,text,start,end
122,is,39.64,40.02
123,such,40.02,40.22
124,a,40.22,40.46
125,special,40.46,40.8
126,field.,40.8,41.12
127,What,41.42,41.5
128,matters,41.5,41.74
129,is,41.74,41.98
130,that,41.98,42.12
131,you,42.12,42.24
132,have,42.24,42.38
133,the,42.38,42.58
134,skills.,42.58,42.78
135,It,43.06,43.18
136,doesn't,43.18,43.42
137,matter,43.42,43.58
138,so,43.58,43.78
139,much,43.78,43.9
140,if,43.9,44.12
141,you,44.12,44.18
142,have,44.18,44.42
143,a,44.42,44.62
144,credential,44.62,44.84
145,saying,44.84,45.22
146,you,45.22,45.36
147,can,45.36,45.52
148,do,45.52,45.64
149,it.,45.64,45.78
150,What,45.8,46.04
151,matters,46.04,46.2
152,is,46.2,46.48
153,that,46.48,46.84
154,you,46.84,46.96
155,can,46.96,47.1
156,pick,47.1,47.24
157,up,47.24,47.42
158,a,47.42,47.56
159,computer,47.56,47.82
160,and,47.82,48.18
161,you,48.18,48.28
162,can,48.28,48.5
163,code,48.5,48.64
164,it,48.64,48.78
165,and,48.78,48.86
166,make,48.86,48.98
167,it,48.98,49.12
168,do,49.12,49.3
169,wonderful,49.3,49.52
170,things.,49.52,49.92
171,There's,50.1,50.32
172,a,50.32,50.5
173,lot,50.5,50.64
174,of,50.64,50.9
175,incredible,50.9,51.28
176,resources,51.28,51.7
177,at,51.7,51.96
178,there.,51.96,52.34
179,"Stanford,",52.36,52.66
180,"myself,",52.82,53.1
181,we,53.24,53.34
182,offer,53.34,53.66
183,free,53.66,54.12
184,programming,54.12,54.4
185,class,54.4,54.82
186,if,54.82,54.96
187,you're,54.96,55.18
188,interested.,55.18,55.44
189,I,55.66,55.8
190,know,55.8,56.02
191,a,56.02,56.14
192,lot,56.14,56.3
193,of,56.3,56.62
194,self,56.62,56.7
195,-taught,56.7,56.88
196,success,56.88,57.28
197,for,57.28,57.46
198,you.,57.46,57.58
199,When,57.78,57.84
200,I,57.84,58.14
201,worked,58.14,58.32
202,at,58.32,58.7
203,"Pixar,",58.7,58.96
204,I,59.1,59.16
205,knew,59.16,59.38
206,a,59.38,59.48
207,lot,59.48,59.64
208,of,59.64,60.1
209,programmers,60.1,60.44
210,there,60.44,61.0
211,who,61.0,61.16
212,had,61.16,61.38
213,never,61.38,61.72
214,even,61.72,62.04
215,studied,62.04,62.28
216,computer,62.28,62.52
217,science,62.52,63.04
218,in,63.04,63.36
219,university,63.36,63.74
220,or,63.74,63.9
221,anything,63.9,64.06
222,like,64.06,64.3
223,that.,64.3,64.5
224,They,64.62,64.62
225,had,64.62,64.7
226,just,64.7,65.14
227,taught,65.14,65.34
228,themselves,65.34,65.78
229,and,65.78,65.96
230,now,65.96,66.12
231,we're,66.12,66.32
232,working,66.32,66.46
233,at,66.46,66.7
234,one,66.7,66.94
235,of,66.94,67.02
236,the,67.02,67.44
237,coolest,67.44,67.92
238,programming,67.92,68.42
239,companies.,68.42,69.04
240,"Okay,",69.42,69.46
241,next,69.58,69.72
242,"up,",69.72,70.12
243,glacial,70.34,70.5
244,icon.,70.5,70.92
245,I,71.14,71.5
246,always,71.5,71.72
247,"wondered,",71.72,72.06
248,apocalyptic,72.62,73.02
249,and,73.02,73.36
250,action,73.36,73.6
251,movies.,73.6,73.92
252,How,74.06,74.3
253,do,74.3,74.56
254,coders,74.56,75.12
255,manage,75.12,75.58
256,to,75.58,75.8
257,save,75.8,75.94
258,the,75.94,76.14
259,day,76.14,76.64
260,without,76.64,77.0
261,ever,77.0,77.28
262,using,77.28,77.58
263,Stack,77.58,77.86
264,Overflow?,77.86,78.32
265,Glacial,79.02,79.38
266,icon?,79.38,79.74
267,I'm,79.78,79.94
268,going,79.94,80.0
269,to,80.0,80.04
270,say,80.04,80.1
271,that's,80.1,80.62
272,a,80.62,80.68
273,fantastic,80.68,81.36
274,question.,81.36,82.14
275,"Realistically,",82.24,82.72
276,when,82.72,83.0
277,we're,83.0,83.18
278,"coding,",83.18,83.58
279,we're,83.86,84.0
280,using,84.0,84.36
281,Stack,84.36,84.64
282,Overflow.,84.64,84.96
283,Stack,85.02,85.2
284,Overflow,85.2,85.52
285,is,85.52,85.66
286,a,85.66,85.78
287,website,85.78,86.02
288,where,86.02,86.24
289,you,86.24,86.32
290,can,86.32,86.5
291,ask,86.5,87.2
292,questions,87.2,87.66
293,and,87.66,87.9
294,see,87.9,88.14
295,answers,88.14,88.5
296,and,88.5,89.2
297,you,89.2,89.34
298,can,89.34,89.54
299,see,89.54,89.78
300,code,89.78,90.02
301,snippets,90.02,90.3
302,that,90.3,90.58
303,other,90.58,90.76
304,people,90.76,90.92
305,use,90.92,91.16
306,to,91.16,91.3
307,solve,91.3,91.52
308,problems.,91.52,91.92
309,Every,92.28,92.72
310,serious,92.72,93.08
311,coder,93.08,93.34
312,I,93.34,93.6
313,know,93.6,93.84
314,uses,93.84,94.16
315,Stack,94.16,94.54
316,Overflow,94.54,95.0
317,to,95.0,95.22
318,build,95.22,95.5
319,better,95.5,95.8
320,answers.,95.8,96.16
321,It's,96.46,96.68
322,pretty,96.68,96.9
323,unrealistic,96.9,97.32
324,that,97.32,97.74
325,in,97.74,97.82
326,an,97.82,98.02
327,action,98.02,98.22
328,"movie,",98.22,98.64
329,they're,99.1,99.22
330,not,99.22,99.42
331,using,99.42,99.72
332,Stack,99.72,99.96
333,Overflow.,99.96,100.26
334,I,100.4,100.52
335,guess,100.52,100.74
336,if,100.74,100.9
337,you,100.9,101.08
338,only,101.08,101.26
339,have,101.26,101.5
340,a,101.5,101.58
341,few,101.58,101.76
342,minutes,101.76,102.04
343,saved,102.04,102.28
344,the,102.28,102.4
345,"world,",102.4,102.68
346,maybe,102.76,102.94
347,you,102.94,103.04
348,have,103.04,103.24
349,to,103.24,103.42
350,code,103.42,103.9
351,without,103.9,104.38
352,getting,104.38,104.68
353,any,104.68,104.88
354,help.,104.88,105.14
355,The,105.36,105.48
356,origin,105.48,105.56
357,of,105.56,105.74
358,the,105.74,105.8
359,term,105.8,105.98
360,Stack,105.98,106.26
361,Overflow,106.26,106.6
362,is,106.6,106.82
363,actually,106.82,106.88
364,an,106.88,107.0
365,interesting,107.0,107.2
366,story.,107.2,107.5
367,It,107.7,107.72
368,comes,107.72,107.94
369,from,107.94,108.28
370,one,108.28,108.42
371,of,108.42,108.52
372,the,108.52,108.7
373,problems,108.7,108.96
374,that,108.96,109.14
375,you,109.14,109.24
376,could,109.24,109.46
377,have,109.46,109.68
378,while,109.68,109.9
379,programming.,109.9,110.28
380,Your,110.6,110.62
381,program,110.62,110.86
382,has,110.86,111.56
383,a,111.56,111.68
384,certain,111.68,111.82
385,amount,111.82,112.0
386,of,112.0,112.2
387,"memory,",112.2,112.52
388,part,112.6,112.74
389,of,112.74,112.82
390,it's,112.82,113.0
391,called,113.0,113.16
392,the,113.16,115.76
393,memory.,115.76,116.18
394,It,116.3,116.48
395,throws,116.48,116.66
396,a,116.66,116.88
397,Stack,116.88,117.18
398,Overflow,117.18,117.68
399,error,117.68,117.96
400,and,117.96,118.36
401,this,118.36,118.64
402,often,118.64,118.94
403,happens,118.94,119.36
404,when,119.36,119.74
405,there's,119.74,120.02
406,something,120.02,120.32
407,going,120.32,120.74
408,really,120.74,121.08
409,wrong,121.08,121.3
410,with,121.3,121.44
411,your,121.44,121.64
412,program,121.64,121.82
413,is,121.82,122.06
414,just,122.06,122.34
415,consuming,122.34,122.76
416,memory,122.76,123.24
417,wildly.,123.24,123.64
418,But,124.34,124.34
419,the,124.34,124.66
420,Stack,124.66,124.92
421,Overflow,124.92,125.26
422,website,125.26,125.82
423,isn't,125.82,126.38
424,just,126.38,126.66
425,about,126.66,126.88
426,that,126.88,127.06
427,problem.,127.06,127.34
428,It's,127.36,127.58
429,a,127.58,127.72
430,whole,127.72,127.9
431,community,127.9,128.34
432,where,128.34,128.56
433,people,128.56,128.84
434,come,128.84,129.16
435,together,129.16,129.44
436,and,129.44,129.6
437,help,129.6,129.74
438,each,129.74,129.92
439,other.,129.92,130.12
440,And,130.16,130.26
441,I,130.26,130.36
442,love,130.36,130.7
443,that,130.7,130.92
444,community,130.92,131.22
445,of,131.22,131.66
446,all,131.66,131.84
447,of,131.84,131.94
448,us,131.94,132.12
449,coming,132.12,132.28
450,together,132.28,132.7
451,and,132.7,133.08
452,making,133.08,133.26
453,each,133.26,133.52
454,other,133.52,133.72
455,better.,133.72,134.12
456,"R40,",134.34,134.86
457,ah,135.02,135.04
458,-ha,135.04,135.22
459,"-40,",135.22,135.58
460,"asks,",135.82,136.16
461,what,136.56,136.72
462,does,136.72,137.02
463,front,137.02,137.38
464,and,137.38,137.64
465,end,137.64,137.88
466,back,137.88,138.16
467,end,138.16,138.5
468,mean?,138.5,138.76
469,I,138.84,139.04
470,love,139.04,139.24
471,this,139.24,139.42
472,question.,139.42,139.74
473,And,140.14,140.2
474,you,140.2,140.28
475,know,140.28,140.46
476,what?,140.46,140.76
477,To,140.94,141.14
478,show,141.14,141.36
479,"you,",141.36,141.58
480,I'd,141.58,141.8
481,like,141.8,141.9
482,to,141.9,142.04
483,explain,142.04,142.28
484,a,142.28,142.48
485,little,142.48,142.62
486,bit,142.62,142.76
487,about,142.76,143.26
488,how,143.26,143.42
489,the,143.42,143.68
490,internet,143.68,143.9
491,works.,143.9,144.3
492,When,144.72,144.72
493,you,144.72,144.94
494,use,144.94,145.5
495,a,145.5,145.66
496,mobile,145.66,145.8
497,"application,",145.8,146.28
498,let's,146.56,146.64
499,say,146.64,146.8
500,you're,146.8,147.14
501,using,147.14,147.16
502,Google,147.16,147.46
503,Maps,147.46,147.84
504,and,147.84,148.14
505,Google,148.14,148.38
506,Maps,148.38,148.66
507,is,148.66,148.86
508,telling,148.86,149.02
509,you,149.02,149.16
510,how,149.16,149.28
511,to,149.28,149.34
512,get,149.34,149.5
513,from,149.5,149.7
514,point,149.7,149.86
515,A,149.86,149.98
516,to,149.98,149.98
517,to,150.0,150.74
518,point,150.74,151.0
519,B.,151.0,151.42
520,There's,151.58,151.74
521,a,151.74,151.94
522,computer,151.94,152.16
523,program,152.16,152.58
524,that's,152.58,152.9
525,running,152.9,153.14
526,on,153.14,153.64
527,your,153.64,153.84
528,phone,153.84,154.2
529,and,154.2,154.4
530,that's,154.4,154.6
531,called,154.6,154.76
532,the,154.76,155.02
533,frontend.,155.02,155.32
534,But,155.8,155.9
535,not,155.9,156.18
536,all,156.18,156.34
537,the,156.34,156.52
538,work,156.52,156.74
539,is,156.74,156.96
540,done,156.96,157.14
541,on,157.14,157.38
542,your,157.38,157.6
543,phone.,157.6,157.82
544,In,157.88,157.98
545,"fact,",157.98,158.14
546,a,158.28,158.32
547,lot,158.32,158.44
548,of,158.44,158.56
549,the,158.56,158.66
550,work,158.66,158.8
551,might,158.8,159.0
552,be,159.0,159.18
553,done,159.18,159.32
554,on,159.32,159.46
555,a,159.46,159.72
556,different,159.72,160.06
557,computer.,160.06,160.56
558,So,160.92,161.12
559,what,161.12,161.24
560,your,161.24,161.42
561,phone,161.42,161.62
562,does,161.62,161.88
563,is,161.88,162.06
564,it,162.06,162.26
565,connects,162.26,162.54
566,over,162.54,162.94
567,the,162.94,163.24
568,internet,163.24,163.5
569,to,163.5,163.9
570,another,163.9,164.34
571,computer,164.34,164.8
572,that,164.8,165.08
573,we,165.08,165.24
574,call,165.24,165.46
575,a,165.46,165.72
576,server.,165.72,165.98
577,And,166.16,166.34
578,that,166.34,166.54
579,computer,166.54,166.88
580,can,166.88,167.26
581,do,167.26,167.56
582,calculations,167.56,168.06
583,and,168.06,168.56
584,send,168.56,168.82
585,the,168.82,169.06
586,answer,169.06,169.34
587,back,169.34,169.68
588,to,169.68,169.78
589,your,169.78,169.94
590,phone.,169.94,170.24
591,And,170.5,170.74
592,you,170.74,170.74
593,"know,",170.74,170.94
594,this,171.0,171.07999999999998
595,is,171.07999999999998,171.3
596,basically,171.3,171.7
597,the,171.7,172.04
598,idea,172.04,172.26
599,of,172.26,172.4
600,the,172.4,172.52
601,internet.,172.52,172.64
602,We,172.76,172.88
603,have,172.88,173.1
604,all,173.1,173.3
605,these,173.3,173.46
606,devices,173.46,173.82
607,and,173.82,174.16
608,they're,174.16,174.36
609,talking,174.36,174.68
610,to,174.68,175.07999999999998
611,other,175.07999999999998,175.32
612,computers,175.32,175.74
613,on,175.74,176.26
614,different,176.26,176.44
615,parts,176.44,176.7
616,of,176.7,176.82
617,the,176.82,176.9
618,world.,176.9,177.1
619,And,177.14,177.36
620,programs,177.36,177.6
621,that,177.6,177.84
622,run,177.84,178.0
623,on,178.0,178.36
624,this,178.36,178.74
625,"computer,",178.74,179.12
626,we,179.12,179.38
627,call,179.38,179.6
628,those,179.6,179.88
629,the,179.88,180.07999999999998
630,back,180.07999999999998,180.3
631,end.,180.3,180.44
632,So,180.66,180.66
633,you,180.66,180.68
634,have,180.68,180.9
635,the,180.9,181.06
636,frontend,181.06,181.42000000000002
637,running,181.42000000000002,181.68
638,on,181.68,181.96
639,things,181.96,182.18
640,that,182.18,182.32
641,you,182.32,182.48
642,interface,182.48,182.74
643,with,182.74,183.1
644,and,183.1,183.34
645,back,183.34,183.48
646,end,183.48,183.62
647,running,183.62,183.86
648,on,183.86,183.98
649,things,183.98,184.24
650,that,184.24,184.86
651,are,184.86,185.06
652,doing,185.06,185.4
653,some,185.4,185.66
654,work,185.66,185.88
655,behind,185.88,186.2
656,the,186.2,186.36
657,scenes,186.36,186.5
658,that,186.5,186.62
659,you'd,186.62,186.82
660,never,186.82,186.88
661,see.,186.88,187.26
662,You,187.38,187.38
663,"know,",187.38,187.66
664,maybe,187.76,187.84
665,it's,187.84,188.04
666,a,188.04,188.1
667,little,188.1,188.2
668,bit,188.2,188.3
669,like,188.3,188.44
670,a,188.44,188.64
671,car.,188.64,188.8
672,The,189.02,189.02
673,frontend,189.02,189.38
674,might,189.38,189.62
675,be,189.62,189.82
676,the,189.82,190.02
677,steering,190.02,190.26
678,wheel.,190.26,190.52
679,That's,190.62,190.94
680,what,190.94,191.12
681,humans,191.12,191.36
682,interact,191.36,191.84
683,with.,191.84,192.06
684,There's,192.07999999999998,192.28
685,a,192.28,192.4
686,whole,192.4,192.54
687,bunch,192.54,192.72
688,of,192.72,192.92000000000002
689,technology,192.92000000000002,193.26
690,there.,193.26,193.56
691,The,193.84,193.86
692,back,193.86,194.12
693,end,194.12,194.22
694,is,194.22,194.44
695,the,194.44,194.6
696,technology,194.6,194.86
697,you,194.86,195.06
698,don't,195.06,195.34
699,see.,195.34,195.52
700,Maybe,195.66,195.76
701,it's,195.76,195.94
702,like,195.94,196.18
703,the,196.18,196.4
704,engine.,196.4,196.64
705,It's,196.86,196.9
706,doing,196.9,197.14
707,really,197.14,197.42000000000002
708,important,197.42000000000002,197.76
709,stuff.,197.76,198.4
710,But,198.4,198.66
711,when,198.66,198.86
712,everything's,198.86,199.57999999999998
713,working,199.57999999999998,199.6
714,"smoothly,",199.6,200.0
715,you,200.04,200.3
716,just,200.3,200.57999999999998
717,interact,200.57999999999998,200.86
718,with,200.86,201.06
719,that,201.06,201.24
720,steering,201.24,201.48
721,wheel.,201.48,201.7
722,Some,201.84,202.16
723,people,202.16,202.72
724,only,202.72,203.22
725,specialize,203.22,203.52
726,in,203.52,203.78
727,writing,203.78,203.92000000000002
728,programs,203.92000000000002,204.32
729,for,204.32,204.72
730,the,204.72,204.88
731,frontend.,204.88,205.44
732,Some,205.64,205.82
733,people,205.82,206.18
734,only,206.18,206.54
735,specialize,206.54,206.84
736,in,206.84,207.04
737,writing,207.04,207.22
738,programs,207.22,207.5
739,for,207.5,207.62
740,the,207.62,207.72
741,back,207.72,207.9
742,end.,207.9,208.07999999999998
743,Or,208.07999999999998,208.48
744,you,208.48,208.62
745,might,208.62,208.8
746,hear,208.8,208.94
747,this,208.94,209.1
748,term,209.1,209.56
749,full,209.56,209.88
750,stack,209.88,210.14
751,engineer.,210.14,210.46
752,And,210.62,210.64
753,those,210.64,210.8
754,are,210.8,211.02
755,programmers,211.02,211.36
756,who,211.36,211.82
757,can,211.82,212.02
758,do,212.02,212.26
759,both,212.26,212.44
760,the,212.44,212.62
761,frontend,212.62,213.06
762,and,213.06,213.28
763,the,213.28,213.34
764,back,213.34,213.54
765,end.,213.54,213.72
766,And,213.86,214.01999999999998
767,that's,214.01999999999998,214.24
768,a,214.24,214.34
769,good,214.34,214.51999999999998
770,thing,214.51999999999998,214.7
771,to,214.7,214.86
772,be.,214.86,215.36
773,Next,215.9,215.9
774,question,215.9,216.42000000000002
775,from,216.42000000000002,216.98000000000002
776,"Beggu,",216.98000000000002,217.24
777,the,217.38,217.42000000000002
778,Scusper.,217.42000000000002,217.84
779,What,217.92000000000002,218.24
780,is,218.24,218.57999999999998
781,the,218.57999999999998,218.84
782,shortest,218.84,219.06
783,piece,219.06,219.26
784,of,219.26,219.4
785,code,219.4,219.76
786,that,219.76,219.98000000000002
787,changed,219.98000000000002,220.24
788,the,220.24,220.4
789,world?,220.4,220.66
790,That's,220.66,221.01999999999998
791,a,221.01999999999998,221.07999999999998
792,good,221.07999999999998,221.26
793,question.,221.26,221.66
794,And,222.38,222.44
795,over,222.44,222.9
796,a,222.9,223.07999999999998
797,"drink,",223.07999999999998,223.22
798,we,223.26,223.28
799,could,223.28,223.48000000000002
800,have,223.48000000000002,223.92000000000002
801,a,223.92000000000002,224.01999999999998
802,great,224.01999999999998,224.28
803,conversation,224.28,224.76
804,and,224.76,225.01999999999998
805,debate,225.01999999999998,225.12
806,this.,225.12,225.51999999999998
807,I'm,225.66,225.72
808,going,225.72,225.84
809,to,225.84,225.98000000000002
810,say,225.98000000000002,226.28
811,back,226.28,226.57999999999998
812,propagation,226.57999999999998,227.07999999999998
813,for,227.07999999999998,227.44
814,artificial,227.44,227.74
815,intelligence.,227.74,228.24
816,Back,228.6,228.66
817,propagation,228.66,229.06
818,is,229.06,229.68
819,the,229.68,230.18
820,few,230.18,230.42000000000002
821,lines,230.42000000000002,230.64
822,of,230.64,230.86
823,code,230.86,231.18
824,that,231.18,231.5
825,tells,231.5,231.72
826,an,231.72,231.95999999999998
827,artificial,231.95999999999998,232.2
828,intelligence,232.2,232.8
829,algorithm,232.8,233.12
830,if,233.12,233.74
831,I,233.74,234.16
832,see,234.16,234.38
833,"data,",234.38,234.78
834,how,234.92000000000002,235.26
835,can,235.26,235.38
836,I,235.38,235.57999999999998
837,become,235.57999999999998,235.9
838,smarter,235.9,236.3
839,based,236.3,236.76
840,off,236.76,236.98000000000002
841,of,236.98000000000002,237.1
842,that,237.1,237.32
843,data?,237.32,237.54000000000002
844,It's,237.54000000000002,237.78
845,a,237.78,238.06
846,very,238.06,238.38
847,simple,238.38,239.01999999999998
848,piece,239.01999999999998,239.26
849,of,239.26,239.44
850,code,239.44,239.8
851,based,239.8,240.1
852,off,240.1,240.32
853,some,240.32,240.56
854,cool,240.56,240.84
855,calculus.,240.84,241.34
856,And,241.5,241.72
857,that's,241.72,241.95999999999998
858,where,241.95999999999998,242.1
859,most,242.1,242.38
860,AI,242.38,242.62
861,gets,242.62,242.86
862,this,242.86,243.04000000000002
863,intelligence,243.04000000000002,243.32
864,from.,243.32,243.74
865,Let's,243.88,243.92000000000002
866,say,243.92000000000002,243.98000000000002
867,your,243.98000000000002,244.2
868,AI,244.2,244.4
869,algorithm,244.4,244.64
870,is,244.64,244.82
871,trying,244.82,244.98000000000002
872,to,244.98000000000002,245.18
873,learn,245.18,245.44
874,what,245.44,245.57999999999998
875,a,245.57999999999998,245.84
876,cat,245.84,246.1
877,is.,246.1,246.48000000000002
878,And,246.68,246.84
879,it,246.84,247.0
880,sees,247.0,247.16
881,a,247.16,247.4
882,picture,247.4,247.62
883,of,247.62,247.88
884,a,247.88,248.01999999999998
885,cat.,248.01999999999998,248.32
886,It,248.48000000000002,248.54000000000002
887,can,248.54000000000002,248.68
888,put,248.68,248.84
889,it,248.84,249.01999999999998
890,through,249.01999999999998,249.3
891,its,249.3,249.6
892,own,249.6,250.22
893,little,250.22,250.57999999999998
894,AI,250.57999999999998,250.9
895,brain.,250.9,251.26
896,Back,251.62,251.64
897,propagation,251.64,252.01999999999998
898,will,252.01999999999998,252.36
899,tell,252.36,252.64
900,it,252.64,252.8
901,how,252.8,252.94
902,to,252.94,253.12
903,change,253.12,253.4
904,its,253.4,253.68
905,AI,253.68,253.98000000000002
906,brain,253.98000000000002,254.34
907,so,254.34,254.57999999999998
908,that,254.57999999999998,254.82
909,it,254.82,254.98000000000002
910,is,254.98000000000002,255.16
911,better,255.16,255.4
912,able,255.4,255.7
913,to,255.7,255.84
914,understand,255.84,256.22
915,cats,256.22,256.46
916,in,256.46,256.64
917,the,256.64,256.7
918,future.,256.7,257.1
919,Pseudo,257.38,257.54
920,-R,257.54,257.74
921,but,257.74,257.94
922,doesn't,257.94,258.26
923,really,258.26,258.42
924,have,258.42,258.58
925,a,258.58,258.7
926,"question,",258.7,258.98
927,but,259.32,259.4
928,a,259.4,259.5
929,cute,259.5,259.64
930,little,259.64,259.84000000000003
931,rhyme.,259.84000000000003,260.18
932,How,260.22,260.42
933,much,260.42,260.65999999999997
934,could,260.65999999999997,260.84000000000003
935,a,260.84000000000003,261.06
936,C++,261.06,261.64
937,if,261.64,262.0
938,a,262.0,262.2
939,C++,262.2,262.64
940,could,262.64,262.82
941,plus,262.82,263.22
942,plus?,263.22,263.54
943,C++,263.94,264.42
944,is,264.42,264.86
945,one,264.86,265.0
946,of,265.0,265.1
947,the,265.1,265.15999999999997
948,most,265.15999999999997,265.36
949,popular,265.36,265.68
950,programming,265.68,265.98
951,languages.,265.98,266.4
952,In,266.4,266.62
953,"fact,",266.62,266.88
954,it's,267.15999999999997,267.22
955,the,267.22,267.32
956,one,267.32,267.5
957,that,267.5,267.7
958,I,267.7,268.06
959,first,268.06,268.3
960,learned,268.3,268.48
961,on.,268.48,268.7
962,That's,268.88,268.9
963,how,268.9,269.1
964,old,269.1,269.24
965,I,269.24,269.34000000000003
966,am,269.34000000000003,269.44
967,in,269.44,269.58
968,C++.,269.58,269.96
969,It's,270.38,270.52
970,what,270.52,270.62
971,you,270.62,270.76
972,want,270.76,270.86
973,to,270.86,270.9
974,use,270.9,271.1
975,if,271.1,271.22
976,you're,271.22,271.38
977,writing,271.38,271.6
978,a,271.6,271.94
979,really,271.94,272.58
980,intense,272.58,273.24
981,"program,",273.24,273.86
982,like,274.32,274.42
983,a,274.42,274.6
984,3D,274.6,274.96
985,computer,274.96,275.24
986,"game,",275.24,275.72
987,or,275.8,275.84000000000003
988,if,275.84000000000003,275.96
989,you're,275.96,276.08
990,writing,276.08,276.14
991,the,276.14,276.38
992,program,276.38,276.6
993,to,276.6,277.02
994,animate,277.02,277.12
995,a,277.12,277.4
996,Pixar,277.4,277.58
997,"movie,",277.58,278.02
998,C++,278.15999999999997,278.46000000000004
999,is,278.46000000000004,278.78
1000,what,278.78,278.9
1001,you'd,278.9,279.08000000000004
1002,use.,279.08000000000004,279.32
1003,C++,279.65999999999997,280.1
1004,is,280.1,280.65999999999997
1005,actually,280.65999999999997,281.0
1006,the,281.0,281.22
1007,center,281.22,281.44
1008,of,281.44,282.03999999999996
1009,another,282.03999999999996,282.34000000000003
1010,programming,282.34000000000003,282.56
1011,language,282.56,282.82
1012,called,282.82,283.22
1013,C.,283.22,283.4
1014,And,283.62,283.72
1015,C,283.72,283.8
1016,is,283.8,283.9
1017,like,283.9,284.14
1018,the,284.14,284.38
1019,grandfather,284.38,284.88
1020,of,284.88,285.34000000000003
1021,all,285.34000000000003,285.56
1022,"languages,",285.56,285.8
1023,like,286.22,286.32
1024,the,286.32,286.52
1025,Latin,286.52,286.74
1026,equivalent,286.74,287.14
1027,from,287.14,287.41999999999996
1028,which,287.41999999999996,287.64
1029,many,287.64,287.84000000000003
1030,different,287.84000000000003,288.08000000000004
1031,languages,288.08000000000004,288.44
1032,tend.,288.44,288.9
1033,C++,289.32,289.76
1034,is,289.76,290.02
1035,one,290.02,290.14
1036,of,290.14,290.28
1037,those.,290.28,290.44
1038,And,290.68,290.86
1039,you,290.86,290.94
1040,can,290.94,291.12
1041,see,291.12,291.22
1042,where,291.22,291.34000000000003
1043,it,291.34000000000003,291.44
1044,got,291.44,291.52
1045,its,291.52,291.64
1046,name,291.64,291.82
1047,from.,291.82,291.94
1048,It's,292.18,292.22
1049,C,292.22,292.52
1050,and,292.52,292.68
1051,then,292.68,293.14
1052,plus,293.14,293.36
1053,plus,293.36,293.58000000000004
1054,is,293.58000000000004,293.76
1055,programming,293.76,293.98
1056,speech,293.98,294.34000000000003
